pressure_hpa,temperature_k,height_km,H2O,CH4,CO2
1.000000000000e-01,2.250713043213e+02,6.424062283580e+01,6.065719438087e-12,1.947495091497e-07,3.769100000000e-04
3.000000000000e-01,2.450338897705e+02,5.668154441991e+01,1.772756924993e-11,3.083735147696e-07,3.769090000000e-04
4.000000000000e-01,2.500642242432e+02,5.459334288827e+01,2.330979058392e-11,3.510506115784e-07,3.769087752732e-04
5.000000000000e-01,2.549728546143e+02,5.294107770510e+01,2.863031399548e-11,3.896170944404e-07,3.769076123596e-04
7.000000000000e-01,2.623106994629e+02,5.038953006594e+01,3.881926567918e-11,4.533566863528e-07,3.769068588229e-04
1.000000000000e+00,2.654065551758e+02,4.762976493219e+01,5.385916998233e-11,5.407870000000e-07,3.769050000000e-04
2.000000000000e+00,2.545057525635e+02,4.234801571666e+01,1.063112853023e-10,7.410592581905e-07,3.768997752677e-04
3.000000000000e+00,2.461277160645e+02,3.937248184809e+01,1.573160712455e-10,8.662360926804e-07,3.768935490689e-04
4.000000000000e+00,2.421104736328e+02,3.731314060782e+01,2.036120333889e-10,9.414097334167e-07,3.768881011032e-04
5.000000000000e+00,2.398818206787e+02,3.573615283935e+01,2.479544053787e-10,9.893418220318e-07,3.768826742251e-04
7.000000000000e+00,2.355737152100e+02,3.339064623594e+01,3.357857089219e-10,1.052358021158e-06,3.768664586750e-04
1.000000000000e+01,2.309139862061e+02,3.095124837525e+01,4.717534912679e-10,1.117220000000e-06,3.768250000000e-04
2.000000000000e+01,2.242501220703e+02,2.632622912559e+01,8.881924453937e-10,1.309187584784e-06,3.766780332972e-04
3.000000000000e+01,2.181676788330e+02,2.369646280217e+01,1.321516434686e-09,1.417346116825e-06,3.765104559259e-04
4.000000000000e+01,2.111927337646e+02,2.188581764360e+01,1.748180016141e-09,1.490883108098e-06,3.763522807634e-04
5.000000000000e+01,2.058256072998e+02,2.052160921834e+01,2.267075191232e-09,1.562028897670e-06,3.762193584988e-04
7.000000000000e+01,1.951292572021e+02,1.854487304044e+01,3.058405940457e-09,1.669636018297e-06,3.761037414900e-04
1.000000000000e+02,1.936851959229e+02,1.651147600685e+01,4.797707608591e-09,1.748480000000e-06,3.760980000000e-04
1.500000000000e+02,2.074511260986e+02,1.412944786091e+01,1.869657878852e-08,1.755767664327e-06,3.762054653844e-04
2.000000000000e+02,2.199200286865e+02,1.232825034970e+01,7.887639898865e-08,1.759459395014e-06,3.763046170048e-04
2.500000000000e+02,2.308518066406e+02,1.085424590072e+01,2.195614256081e-07,1.761430898599e-06,3.763550561755e-04
3.000000000000e+02,2.398233489990e+02,9.596437032630e+00,5.004987470661e-07,1.762530956252e-06,3.763714509311e-04
3.500000000000e+02,2.480346374512e+02,8.494062966461e+00,1.146528325203e-06,1.763340562761e-06,3.763717116721e-04
4.000000000000e+02,2.553821105957e+02,7.508619557090e+00,1.945368694006e-06,1.764190569755e-06,3.763647527580e-04
4.500000000000e+02,2.616801757812e+02,6.615778112470e+00,2.324628828262e-06,1.765263217837e-06,3.763579375716e-04
6.338401171875e+02,2.781160583496e+02,3.907064382386e+00,2.886845113936e-05,1.773538967090e-06,3.764230487239e-04
6.369599609375e+02,2.783412780762e+02,3.867002490454e+00,2.922981842330e-05,1.773766201151e-06,3.764271942102e-04
6.400812890625e+02,2.785223083496e+02,3.827088301498e+00,2.963272317616e-05,1.773992432253e-06,3.764313213992e-04
6.432238281250e+02,2.787051086426e+02,3.787072895576e+00,3.007759149856e-05,1.774219088960e-06,3.764354563526e-04
6.463800781250e+02,2.788903503418e+02,3.747052786038e+00,3.054955318664e-05,1.774445622686e-06,3.764395890625e-04
6.495587890625e+02,2.790734252930e+02,3.706918409610e+00,3.102967001910e-05,1.774672653256e-06,3.764437308364e-04
6.527388281250e+02,2.792531738281e+02,3.666937330157e+00,3.150635401137e-05,1.774898669690e-06,3.764478541092e-04
6.559212500000e+02,2.794335632324e+02,3.627095136750e+00,3.197775813687e-05,1.775123755802e-06,3.764519604099e-04
6.591398437500e+02,2.796156005859e+02,3.586970212299e+00,3.245536641834e-05,1.775350292229e-06,3.764560931691e-04
6.623600781250e+02,2.797979431152e+02,3.546994399745e+00,3.294824498939e-05,1.775575839796e-06,3.764602078882e-04
6.655999218750e+02,2.799783630371e+02,3.506944856206e+00,3.344994945934e-05,1.775801656924e-06,3.764643275250e-04
6.688400781250e+02,2.801582031250e+02,3.467060296183e+00,3.395513739363e-05,1.776026399163e-06,3.764684275523e-04
6.721017187500e+02,2.803368225098e+02,3.427080375797e+00,3.446436715874e-05,1.776251534664e-06,3.764725347540e-04
6.753808593750e+02,2.805148925781e+02,3.387055599001e+00,3.498241218359e-05,1.776476779419e-06,3.764766439489e-04
6.786789843750e+02,2.806920776367e+02,3.346969269246e+00,3.550995043297e-05,1.776702227767e-06,3.764807568579e-04
6.819791406250e+02,2.808695983887e+02,3.307027534515e+00,3.603077509660e-05,1.776952921281e-06,3.764860939877e-04
6.852988281250e+02,2.810469970703e+02,3.267018670000e+00,3.654181110996e-05,1.777303673334e-06,3.764961660885e-04
6.886245312500e+02,2.812221679688e+02,3.227106143994e+00,3.712126842518e-05,1.777653361390e-06,3.765062076359e-04
6.919777343750e+02,2.813917236328e+02,3.187033710551e+00,3.788817495210e-05,1.778004235331e-06,3.765162832368e-04
6.953376562500e+02,2.815551452637e+02,3.147051632237e+00,3.877166646308e-05,1.778354111051e-06,3.765263301730e-04
6.987024218750e+02,2.817164306641e+02,3.107182078663e+00,3.944267747418e-05,1.778702800962e-06,3.765363430579e-04
7.020983593750e+02,2.818767700195e+02,3.067114504987e+00,3.977993845024e-05,1.779053022737e-06,3.765463999314e-04
7.054982812500e+02,2.820303039551e+02,3.027171361434e+00,4.033395069168e-05,1.779401962564e-06,3.765564199928e-04
7.089189062500e+02,2.821855163574e+02,2.987156880869e+00,4.182201688450e-05,1.779751334299e-06,3.765664524568e-04
7.123424218750e+02,2.823540344238e+02,2.947278573198e+00,4.412276059179e-05,1.780099317433e-06,3.765764450461e-04
7.157852343750e+02,2.825284118652e+02,2.907344060362e+00,4.657552924877e-05,1.780447579492e-06,3.765864456449e-04
7.192409375000e+02,2.827095642090e+02,2.867427611141e+00,4.872179694225e-05,1.780795465069e-06,3.765964354327e-04
7.227199218750e+02,2.829153137207e+02,2.827408129022e+00,5.033395359168e-05,1.781144010047e-06,3.766064441557e-04
7.262009375000e+02,2.831448974609e+02,2.787526960828e+00,5.156882908278e-05,1.781491083282e-06,3.766164106166e-04
7.297054687500e+02,2.833824462891e+02,2.747536050654e+00,5.272705365752e-05,1.781838824602e-06,3.766263962620e-04
7.332224218750e+02,2.836133728027e+02,2.707562985511e+00,5.396479557822e-05,1.782186123558e-06,3.766363692046e-04
7.367589062500e+02,2.838270568848e+02,2.667529431439e+00,5.532017510577e-05,1.782533675519e-06,3.766463494124e-04
7.402967968750e+02,2.840187988281e+02,2.627643297787e+00,5.677798082216e-05,1.782879700409e-06,3.766562857693e-04
7.438542968750e+02,2.841770935059e+02,2.587703225172e+00,5.843406522922e-05,1.783225979767e-06,3.766662294334e-04
7.474260156250e+02,2.843099365234e+02,2.547774770094e+00,6.028392782746e-05,1.783571981106e-06,3.766761651140e-04
7.510165625000e+02,2.844540710449e+02,2.507808227986e+00,6.207976940377e-05,1.784030659401e-06,3.766913644582e-04
7.546164843750e+02,2.846304321289e+02,2.467906229045e+00,6.364962993663e-05,1.784735440758e-06,3.767180803569e-04
7.582399218750e+02,2.848209228516e+02,2.427909576197e+00,6.515761632184e-05,1.785441438869e-06,3.767448423786e-04
7.618660937500e+02,2.849980163574e+02,2.388047919986e+00,6.673736440812e-05,1.786144600191e-06,3.767714968672e-04
7.655191406250e+02,2.851715087891e+02,2.348057624220e+00,6.842091820976e-05,1.786849596962e-06,3.767982209315e-04
7.691760156250e+02,2.853334350586e+02,2.308192661502e+00,7.021190235179e-05,1.787551971012e-06,3.768248455772e-04
7.728535937500e+02,2.854743041992e+02,2.268271514174e+00,7.212947432552e-05,1.788254961842e-06,3.768514936031e-04
7.765441406250e+02,2.856228332520e+02,2.228379886716e+00,7.396207931307e-05,1.788957076878e-06,3.768781084304e-04
7.802534375000e+02,2.858111877441e+02,2.188452628902e+00,7.552364352126e-05,1.789659404761e-06,3.769047313261e-04
7.839733593750e+02,2.859967346191e+02,2.148575102735e+00,7.717191512672e-05,1.790360399177e-06,3.769313036746e-04
7.877189843750e+02,2.861194763184e+02,2.108591218314e+00,7.926590811243e-05,1.791062884447e-06,3.769579325363e-04
7.914644531250e+02,2.862395324707e+02,2.068781776734e+00,8.132253057812e-05,1.791762008195e-06,3.769844339740e-04
7.952389843750e+02,2.863463134766e+02,2.028837749871e+00,8.351100454739e-05,1.792463217587e-06,3.770110144715e-04
7.990130468750e+02,2.864575805664e+02,1.989072653836e+00,8.570381183458e-05,1.793161020154e-06,3.770374658276e-04
8.028125000000e+02,2.866380615234e+02,1.949209016554e+00,8.743420137230e-05,1.793860195864e-06,3.770639692350e-04
8.066270312500e+02,2.868543395996e+02,1.909348942420e+00,8.893478434405e-05,1.794558825442e-06,3.770904519404e-04
8.104551562500e+02,2.870548400879e+02,1.869506943740e+00,9.054075329238e-05,1.795256631075e-06,3.771169034128e-04
8.143048437500e+02,2.872641906738e+02,1.829601385485e+00,9.209839102617e-05,1.795955051150e-06,3.771433781765e-04
8.181600781250e+02,2.874830932617e+02,1.789797289054e+00,9.362434389919e-05,1.796651176385e-06,3.771697659507e-04
8.220399218750e+02,2.876457824707e+02,1.749901547061e+00,9.555083629814e-05,1.797348441409e-06,3.771961969304e-04
8.259321093750e+02,2.878144836426e+02,1.710044676224e+00,9.741299924279e-05,1.798085514871e-06,3.772231557894e-04
8.298400000000e+02,2.879751281738e+02,1.670192723625e+00,9.934304712336e-05,1.799081835336e-06,3.772537096170e-04
8.337600781250e+02,2.881689147949e+02,1.630380100678e+00,1.011001528041e-04,1.800076560264e-06,3.772842145148e-04
8.377075000000e+02,2.883175354004e+02,1.590454759210e+00,1.031290115910e-04,1.801073508941e-06,3.773147876075e-04
8.416653906250e+02,2.884686279297e+02,1.550591259119e+00,1.050772777159e-04,1.802068396183e-06,3.773452974830e-04
8.456399218750e+02,2.885897827148e+02,1.510729544875e+00,1.073970849042e-04,1.803062769479e-06,3.773757915974e-04
8.496275000000e+02,2.886503601074e+02,1.470912274851e+00,1.103190798791e-04,1.804055721347e-06,3.774062421213e-04
8.536390625000e+02,2.886589050293e+02,1.431038858955e+00,1.134760142141e-04,1.805049954299e-06,3.774367319318e-04
8.576517187500e+02,2.887583312988e+02,1.391334165907e+00,1.158242079724e-04,1.806039795096e-06,3.774670870496e-04
8.616916406250e+02,2.889594116211e+02,1.351526201202e+00,1.175788352510e-04,1.807031694336e-06,3.774975052930e-04
8.657484375000e+02,2.891278381348e+02,1.311713871324e+00,1.199326078280e-04,1.808023068228e-06,3.775279074257e-04
8.698277343750e+02,2.893361511230e+02,1.271842435502e+00,1.218015668827e-04,1.809015267356e-06,3.775583348656e-04
8.739192187500e+02,2.895763854980e+02,1.232008402212e+00,1.234450700796e-04,1.810005767721e-06,3.775887102101e-04
8.780121093750e+02,2.897624511719e+02,1.192317623595e+00,1.254796210069e-04,1.810991979665e-06,3.776189540430e-04
8.821479687500e+02,2.897355346680e+02,1.152386687051e+00,1.295547165058e-04,1.811983886319e-06,3.776493725138e-04
8.862800781250e+02,2.898766784668e+02,1.112670652747e+00,1.328528020630e-04,1.812970260311e-06,3.776796213162e-04
8.904399218750e+02,2.900043640137e+02,1.072856188090e+00,1.366311971843e-04,1.813958620464e-06,3.777099310276e-04
8.946007812500e+02,2.902080993652e+02,1.033194986170e+00,1.388202152536e-04,1.814942613690e-06,3.777401068198e-04
8.987999218750e+02,2.904110717773e+02,9.933275446961e-01,1.410308708708e-04,1.815931030868e-06,3.777704182799e-04
9.030000781250e+02,2.907248535156e+02,9.536010342703e-01,1.412436682796e-04,1.816915078359e-06,3.778005957363e-04
9.072283593750e+02,2.909151306152e+02,9.137601791311e-01,1.433422443222e-04,1.817901102803e-06,3.778308338193e-04
9.114516406250e+02,2.912266845703e+02,8.741171952931e-01,1.445186551906e-04,1.818514597450e-06,3.778483780497e-04
9.157192187500e+02,2.915086669922e+02,8.342039038382e-01,1.476007392427e-04,1.818969818623e-06,3.778605010521e-04
9.199714843750e+02,2.917086791992e+02,7.945856613924e-01,1.506887773302e-04,1.819421301203e-06,3.778725244919e-04
9.242685156250e+02,2.918526611328e+02,7.547124222516e-01,1.546329106166e-04,1.819875421805e-06,3.778846181850e-04
9.285600781250e+02,2.921302795410e+02,7.150458925948e-01,1.565137287330e-04,1.820326862098e-06,3.778966404986e-04
9.328799218750e+02,2.923875732422e+02,6.752662714903e-01,1.588289545659e-04,1.820779175150e-06,3.779086860548e-04
9.372007031250e+02,2.927233886719e+02,6.356216766965e-01,1.600492631462e-04,1.821229496011e-06,3.779206785569e-04
9.415592968750e+02,2.929935302734e+02,5.957736598314e-01,1.628656182761e-04,1.821681659207e-06,3.779327201222e-04
9.459199218750e+02,2.932952270508e+02,5.560524968516e-01,1.670710272817e-04,1.822131943376e-06,3.779447116471e-04
9.502903906250e+02,2.935521240234e+02,5.163872172893e-01,1.735185281226e-04,1.822581166008e-06,3.779566749023e-04
9.546800781250e+02,2.939359130859e+02,4.766874338656e-01,1.743146841532e-04,1.823030289188e-06,3.779686355088e-04
9.590902343750e+02,2.943280639648e+02,4.369334951504e-01,1.740543174622e-04,1.823479431816e-06,3.779805966334e-04
9.635192968750e+02,2.947469787598e+02,3.971378948809e-01,1.737760397110e-04,1.823928426119e-06,3.779925538079e-04
9.679497656250e+02,2.951345520020e+02,3.574580044457e-01,1.763117536377e-04,1.824375502809e-06,3.780044599144e-04
9.723999218750e+02,2.955275268555e+02,3.177317075811e-01,1.787947444580e-04,1.824822510876e-06,3.780163641934e-04
9.768692968750e+02,2.959129943848e+02,2.779640699211e-01,1.789400903292e-04,1.825269395154e-06,3.780282651758e-04
9.813492968750e+02,2.963011169434e+02,2.382321696412e-01,1.785506776462e-04,1.825715294614e-06,3.780401399314e-04
9.858393750000e+02,2.966871337891e+02,1.985406514032e-01,1.778933689583e-04,1.826160159350e-06,3.780519871313e-04
9.903494531250e+02,2.970632629395e+02,1.588029000739e-01,1.779682419331e-04,1.826604970559e-06,3.780638329058e-04
9.948700781250e+02,2.974385375977e+02,1.191032329678e-01,1.788727054098e-04,1.827048793798e-06,3.780756523696e-04
9.994000781250e+02,2.978451538086e+02,7.944969784825e-02,1.784274660055e-04,1.827491519059e-06,3.780874425931e-04
1.003959921875e+03,2.982437744141e+02,3.966228099524e-02,1.800689383515e-04,1.827736594110e-06,3.780892471445e-04
1.008520078125e+03,2.986345520020e+02,0.000000000000e+00,1.810014876644e-04,1.827950562035e-06,3.780895305457e-04
