pressure_hpa,temperature_k,height_km,H2O,CO2,N2O,O3,HNO3,SO2,NH3,organic_loading,seasalt_acc_loading,seasalt_coa_loading,soot_loading,sulfate_loading
1.000000000000e-04,2.481400000000e+02,1.032858088883e+02,6.257600000000e-08,1.129800000000e-04,2.667700000000e-11,5.533500000000e-08,3.289100000000e-23,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.212000000000e-04,2.305900000000e+02,1.019379775211e+02,6.906300000000e-08,1.240600000000e-04,2.992100000000e-11,8.948300000000e-08,5.169000000000e-23,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.468000000000e-04,2.213600000000e+02,1.006686207030e+02,7.670600000000e-08,1.347800000000e-04,3.341000000000e-11,1.772200000000e-07,1.187200000000e-22,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778000000000e-04,2.101700000000e+02,9.945718375390e+01,8.596500000000e-08,1.477700000000e-04,3.763600000000e-11,2.835200000000e-07,1.999200000000e-22,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154000000000e-04,2.008000000000e+02,9.830178777425e+01,9.701000000000e-08,1.614500000000e-04,4.229300000000e-11,4.352700000000e-07,3.954900000000e-22,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.610000000000e-04,1.949200000000e+02,9.718785243948e+01,1.101600000000e-07,1.753300000000e-04,4.732600000000e-11,6.492200000000e-07,7.599100000000e-22,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.162000000000e-04,1.877900000000e+02,9.611162453129e+01,1.261000000000e-07,1.921500000000e-04,5.342400000000e-11,9.084300000000e-07,1.201400000000e-21,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.831000000000e-04,1.855200000000e+02,9.506114033142e+01,1.464600000000e-07,2.071100000000e-04,5.983900000000e-11,1.093800000000e-06,2.519700000000e-21,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
4.642000000000e-04,1.839900000000e+02,9.402079594476e+01,1.713200000000e-07,2.241900000000e-04,6.742200000000e-11,1.293600000000e-06,4.268100000000e-21,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
5.623000000000e-04,1.825900000000e+02,9.299030761975e+01,2.030500000000e-07,2.430300000000e-04,7.637000000000e-11,1.481100000000e-06,1.012700000000e-20,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.813000000000e-04,1.824000000000e+02,9.196295128362e+01,2.469300000000e-07,2.595100000000e-04,8.639700000000e-11,1.522800000000e-06,2.993300000000e-20,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.254000000000e-04,1.821600000000e+02,9.093734985101e+01,3.001000000000e-07,2.794800000000e-04,9.854600000000e-11,1.573300000000e-06,5.392900000000e-20,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.000000000000e-03,1.819400000000e+02,8.991292615951e+01,3.734500000000e-07,2.966000000000e-04,1.114700000000e-10,1.511900000000e-06,2.877600000000e-19,6.136000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.211500000000e-03,1.816900000000e+02,8.888997371855e+01,4.678600000000e-07,3.129500000000e-04,1.260000000000e-10,1.361400000000e-06,6.983200000000e-19,6.145000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.467800000000e-03,1.813900000000e+02,8.786832299941e+01,5.833800000000e-07,3.323300000000e-04,1.434200000000e-10,1.180000000000e-06,1.534200000000e-18,6.162000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778300000000e-03,1.805100000000e+02,8.685006294198e+01,7.594600000000e-07,3.423500000000e-04,1.582800000000e-10,9.923400000000e-07,1.338500000000e-17,6.189000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154400000000e-03,1.794500000000e+02,8.583746873250e+01,9.727800000000e-07,3.544900000000e-04,1.762800000000e-10,7.649600000000e-07,2.774200000000e-17,6.243000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.610200000000e-03,1.783000000000e+02,8.483077744821e+01,1.276100000000e-06,3.643900000000e-04,1.961900000000e-10,5.742800000000e-07,1.550400000000e-16,6.337000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.162300000000e-03,1.771200000000e+02,8.383086130003e+01,1.709700000000e-06,3.693200000000e-04,2.174900000000e-10,4.682700000000e-07,4.712600000000e-16,6.485000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.831200000000e-03,1.756900000000e+02,8.283826386636e+01,2.235100000000e-06,3.752900000000e-04,2.433100000000e-10,3.398400000000e-07,8.543800000000e-16,6.721000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
4.641600000000e-03,1.748300000000e+02,8.185208547592e+01,2.742100000000e-06,3.777800000000e-04,2.651400000000e-10,2.759700000000e-07,1.870600000000e-15,7.081000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
5.623400000000e-03,1.740200000000e+02,8.087062407533e+01,3.321500000000e-06,3.795300000000e-04,2.890600000000e-10,2.232300000000e-07,3.250100000000e-15,7.646000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.812900000000e-03,1.730600000000e+02,7.989412386025e+01,3.947300000000e-06,3.813400000000e-04,3.161300000000e-10,1.688000000000e-07,4.712400000000e-15,8.267000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.254000000000e-03,1.719500000000e+02,7.892345700127e+01,4.368800000000e-06,3.821400000000e-04,3.405000000000e-10,1.446400000000e-07,5.561000000000e-15,8.933000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.000000000000e-02,1.726100000000e+02,7.795401382381e+01,4.701100000000e-06,3.826600000000e-04,3.605000000000e-10,1.332900000000e-07,5.743300000000e-15,9.502000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.211530000000e-02,1.755700000000e+02,7.697446875388e+01,4.911500000000e-06,3.827900000000e-04,3.745000000000e-10,1.388300000000e-07,5.053700000000e-15,9.986000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.467800000000e-02,1.791500000000e+02,7.597657154145e+01,5.166500000000e-06,3.829400000000e-04,3.914600000000e-10,1.455400000000e-07,4.218300000000e-15,1.034000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778280000000e-02,1.822100000000e+02,7.495995733823e+01,5.323300000000e-06,3.831300000000e-04,4.139200000000e-10,1.754300000000e-07,4.106400000000e-15,1.052000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154430000000e-02,1.857300000000e+02,7.392486476355e+01,5.492100000000e-06,3.833600000000e-04,4.413900000000e-10,2.147000000000e-07,4.097000000000e-15,1.066000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.610160000000e-02,1.900000000000e+02,7.286786537289e+01,5.696500000000e-06,3.836300000000e-04,4.746800000000e-10,2.622700000000e-07,4.085700000000e-15,1.077000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.162280000000e-02,1.934700000000e+02,7.178906097604e+01,5.805400000000e-06,3.839700000000e-04,5.335000000000e-10,3.111000000000e-07,4.997000000000e-15,1.080000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.831190000000e-02,1.975700000000e+02,7.068898864335e+01,5.929400000000e-06,3.843500000000e-04,6.058200000000e-10,3.697500000000e-07,6.153900000000e-15,1.082000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
4.641590000000e-02,2.003600000000e+02,6.956946915808e+01,6.021200000000e-06,3.843900000000e-04,7.189100000000e-10,4.295200000000e-07,8.922800000000e-15,1.084000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
5.623410000000e-02,2.029700000000e+02,6.843475080537e+01,6.111800000000e-06,3.844300000000e-04,8.649300000000e-10,4.979400000000e-07,1.276100000000e-14,1.085000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.812910000000e-02,2.060900000000e+02,6.728393154275e+01,6.155500000000e-06,3.844800000000e-04,1.025100000000e-09,5.591900000000e-07,2.107000000000e-14,1.085000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.254040000000e-02,2.098500000000e+02,6.611376990243e+01,6.194100000000e-06,3.845400000000e-04,1.201400000000e-09,6.269700000000e-07,3.406100000000e-14,1.082000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.000000000000e-01,2.143600000000e+02,6.492038665696e+01,6.216400000000e-06,3.846200000000e-04,1.375300000000e-09,6.968800000000e-07,5.622300000000e-14,1.074000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.211530000000e-01,2.190800000000e+02,6.370103358893e+01,6.233700000000e-06,3.847100000000e-04,1.598100000000e-09,7.715400000000e-07,9.582300000000e-14,1.064000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.467801000000e-01,2.243000000000e+02,6.245375975261e+01,6.249600000000e-06,3.848000000000e-04,1.848000000000e-09,8.554600000000e-07,1.533200000000e-13,1.050000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778279000000e-01,2.298100000000e+02,6.117631670860e+01,6.263200000000e-06,3.849000000000e-04,2.075500000000e-09,9.471100000000e-07,2.395500000000e-13,1.034000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154431000000e-01,2.352000000000e+02,5.986819485420e+01,6.273900000000e-06,3.850100000000e-04,2.258200000000e-09,1.050600000000e-06,3.547000000000e-13,1.016000000000e-10,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.610160000000e-01,2.408000000000e+02,5.852913266698e+01,6.283100000000e-06,3.851500000000e-04,2.451800000000e-09,1.169600000000e-06,4.949300000000e-13,9.938000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.162281000000e-01,2.463900000000e+02,5.715860193263e+01,6.289900000000e-06,3.853200000000e-04,2.688200000000e-09,1.305000000000e-06,6.591500000000e-13,9.683000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.831189000000e-01,2.504000000000e+02,5.576097569461e+01,6.293900000000e-06,3.855200000000e-04,3.023100000000e-09,1.470000000000e-06,8.701600000000e-13,9.388000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
4.641592000000e-01,2.540100000000e+02,5.434188767690e+01,6.293300000000e-06,3.856600000000e-04,3.511600000000e-09,1.663700000000e-06,1.163600000000e-12,9.048000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
5.623410000000e-01,2.572000000000e+02,5.290366148484e+01,6.284400000000e-06,3.857600000000e-04,4.171700000000e-09,1.889300000000e-06,1.582700000000e-12,8.683000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.812920000000e-01,2.597300000000e+02,5.144930781748e+01,6.252700000000e-06,3.858800000000e-04,4.899700000000e-09,2.147300000000e-06,2.250400000000e-12,8.285000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.254040000000e-01,2.614600000000e+02,4.998295449435e+01,6.210500000000e-06,3.860300000000e-04,5.790500000000e-09,2.446500000000e-06,3.557700000000e-12,7.836000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
9.999999000000e-01,2.626100000000e+02,4.850848732474e+01,6.161200000000e-06,3.862100000000e-04,6.774900000000e-09,2.793900000000e-06,6.075600000000e-12,7.341000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.211530000000e+00,2.630800000000e+02,4.702944164936e+01,6.110100000000e-06,3.863600000000e-04,7.768800000000e-09,3.196500000000e-06,1.082200000000e-11,6.774000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.467800000000e+00,2.627100000000e+02,4.555014089337e+01,6.069100000000e-06,3.864000000000e-04,8.616300000000e-09,3.663700000000e-06,1.969000000000e-11,6.119000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778280400000e+00,2.616800000000e+02,4.407477250687e+01,6.005100000000e-06,3.864400000000e-04,9.769700000000e-09,4.187500000000e-06,3.966600000000e-11,5.404000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154429700000e+00,2.598200000000e+02,4.260757053225e+01,5.935600000000e-06,3.865000000000e-04,1.104400000000e-08,4.802400000000e-06,7.722400000000e-11,4.651000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.610160100000e+00,2.569600000000e+02,4.115362627622e+01,5.864900000000e-06,3.865700000000e-04,1.244100000000e-08,5.526400000000e-06,1.417200000000e-10,3.836000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.162279600000e+00,2.532000000000e+02,3.971837045615e+01,5.788600000000e-06,3.866400000000e-04,1.429600000000e-08,6.321000000000e-06,2.458600000000e-10,3.032000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.831189400000e+00,2.489900000000e+02,3.830555553567e+01,5.702200000000e-06,3.867100000000e-04,1.706100000000e-08,7.069300000000e-06,4.025400000000e-10,2.274000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
4.641590100000e+00,2.451800000000e+02,3.691529149998e+01,5.625300000000e-06,3.868000000000e-04,2.049700000000e-08,7.622900000000e-06,6.171700000000e-10,1.556000000000e-11,1.000000000000e-20,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
