pressure_hpa,temperature_k,height_km,H2O,CO2,N2O,O3,HNO3,SO2,NH3,organic_loading,seasalt_acc_loading,seasalt_coa_loading,soot_loading,sulfate_loading
5.623409700000e+00,2.415200000000e+02,3.554604274182e+01,5.566200000000e-06,3.869000000000e-04,2.455300000000e-08,8.028700000000e-06,8.949500000000e-10,1.094000000000e-11,3.335900000000e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.812920100000e+00,2.384400000000e+02,3.419572488695e+01,5.474700000000e-06,3.870200000000e-04,3.288100000000e-08,8.200800000000e-06,1.274600000000e-09,9.750000000000e-12,9.701000000000e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.254036900000e+00,2.358700000000e+02,3.286129430750e+01,5.287500000000e-06,3.870500000000e-04,5.279400000000e-08,8.235500000000e-06,1.753300000000e-09,1.114000000000e-11,1.741200000000e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.000000000000e+01,2.332900000000e+02,3.154134631762e+01,5.036800000000e-06,3.870800000000e-04,8.508300000000e-08,8.224100000000e-06,2.271800000000e-09,1.646000000000e-11,2.675500000000e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.211529920000e+01,2.306700000000e+02,3.023602169004e+01,4.853400000000e-06,3.871300000000e-04,1.146000000000e-07,8.184400000000e-06,2.825200000000e-09,2.313000000000e-11,3.807400000000e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.467799950000e+01,2.280000000000e+02,2.894560472761e+01,4.745200000000e-06,3.871800000000e-04,1.371500000000e-07,7.857500000000e-06,3.328600000000e-09,2.979000000000e-11,1.485000000000e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778280450000e+01,2.254800000000e+02,2.766977530058e+01,4.659100000000e-06,3.872200000000e-04,1.590000000000e-07,7.277700000000e-06,3.730900000000e-09,3.332000000000e-11,3.216200000000e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154429820000e+01,2.231600000000e+02,2.640757710380e+01,4.584400000000e-06,3.872800000000e-04,1.800400000000e-07,6.502800000000e-06,4.066200000000e-09,3.105000000000e-11,3.331100000000e-13,2.269845950000e-06,2.272891200000e-09,2.272891200000e-09,2.269845950000e-06,2.272891200000e-09
2.610160830000e+01,2.207700000000e+02,2.515859051791e+01,4.517700000000e-06,3.873300000000e-04,1.977700000000e-07,5.417200000000e-06,4.313000000000e-09,2.575000000000e-11,2.445200000000e-13,5.717926550000e-06,8.147781200000e-09,8.147781200000e-09,5.717926550000e-06,8.147781200000e-09
3.162279700000e+01,2.190100000000e+02,2.392129208711e+01,4.444600000000e-06,3.873400000000e-04,2.128600000000e-07,4.366700000000e-06,4.367700000000e-09,1.804000000000e-11,7.148600000000e-14,8.745112100000e-06,2.347402100000e-08,2.347402100000e-08,8.745112100000e-06,2.347402100000e-08
3.831190490000e+01,2.174800000000e+02,2.269323863549e+01,4.346600000000e-06,3.873400000000e-04,2.263100000000e-07,3.406300000000e-06,4.194100000000e-09,1.212000000000e-11,6.493300000000e-15,1.302476900000e-05,5.782071950000e-08,5.782071950000e-08,1.302476900000e-05,5.782071950000e-08
4.641591260000e+01,2.156300000000e+02,2.147470664065e+01,4.356600000000e-06,3.873300000000e-04,2.462700000000e-07,2.543500000000e-06,3.616600000000e-09,7.334000000000e-12,4.180400000000e-17,1.770297600000e-05,1.089041285000e-07,1.089041285000e-07,1.770297600000e-05,1.089041285000e-07
5.623408510000e+01,2.132200000000e+02,2.026818192146e+01,4.894200000000e-06,3.872900000000e-04,2.651300000000e-07,1.793200000000e-06,3.030000000000e-09,5.092000000000e-12,4.729400000000e-17,2.147882600000e-05,1.601589400000e-07,1.601589400000e-07,2.147882600000e-05,1.601589400000e-07
6.812919620000e+01,2.100200000000e+02,1.907745808211e+01,5.433000000000e-06,3.872300000000e-04,2.830900000000e-07,1.044900000000e-06,2.437600000000e-09,5.342000000000e-12,2.240000000000e-12,2.436944700000e-05,1.977353000000e-07,1.977353000000e-07,2.436944700000e-05,1.977353000000e-07
7.324489590000e+01,2.089800000000e+02,1.863264311382e+01,5.622900000000e-06,3.872100000000e-04,2.900400000000e-07,8.657700000000e-07,2.222800000000e-09,7.221300000000e-12,8.097100000000e-12,2.752978350000e-05,2.325017200000e-07,2.325017200000e-07,2.752978350000e-05,2.325017200000e-07
7.874474330000e+01,2.079600000000e+02,1.819001351540e+01,5.827000000000e-06,3.871900000000e-04,2.945400000000e-07,7.081800000000e-07,1.995900000000e-09,9.100600000000e-12,1.566600000000e-11,3.122615550000e-05,4.722482550000e-07,4.722482550000e-07,3.122615550000e-05,4.722482550000e-07
8.465756230000e+01,2.068400000000e+02,1.774965660184e+01,6.036500000000e-06,3.871700000000e-04,2.993900000000e-07,5.847200000000e-07,1.664900000000e-09,1.098000000000e-11,2.653400000000e-11,3.306264100000e-05,1.595243935000e-06,1.595243935000e-06,3.306264100000e-05,1.595243935000e-06
9.101435850000e+01,2.056200000000e+02,1.731178497117e+01,6.227100000000e-06,3.871500000000e-04,3.026700000000e-07,4.620100000000e-07,1.290200000000e-09,1.285900000000e-11,3.881400000000e-11,3.238504900000e-05,3.889629850000e-06,3.889629850000e-06,3.238504900000e-05,3.889629850000e-06
1.030376663000e+02,2.044100000000e+02,1.656582164230e+01,6.587700000000e-06,3.871200000000e-04,3.078800000000e-07,2.953100000000e-07,7.368700000000e-10,3.352900000000e-11,5.104800000000e-11,3.397356850000e-05,5.831647600000e-06,5.831647600000e-06,3.397356850000e-05,5.831647600000e-06
1.158453140000e+02,2.056800000000e+02,1.586133631286e+01,1.153100000000e-05,3.871200000000e-04,3.115400000000e-07,1.843200000000e-07,2.770000000000e-10,3.989400000000e-11,4.758500000000e-11,3.861104950000e-05,5.591466150000e-06,5.591466150000e-06,3.861104950000e-05,5.591466150000e-06
1.294750061000e+02,2.066900000000e+02,1.518878162332e+01,1.815200000000e-05,3.871200000000e-04,3.142900000000e-07,1.229100000000e-07,5.456600000000e-11,3.031400000000e-11,2.254100000000e-11,4.295350700000e-05,3.746612650000e-06,3.746612650000e-06,4.295350700000e-05,3.746612650000e-06
1.439698029000e+02,2.077300000000e+02,1.454397297344e+01,2.681900000000e-05,3.871100000000e-04,3.165000000000e-07,9.567800000000e-08,1.313100000000e-11,2.277600000000e-11,2.751100000000e-12,4.801017550000e-05,2.600547600000e-06,2.600547600000e-06,4.801017550000e-05,2.600547600000e-06
1.593744507000e+02,2.108400000000e+02,1.392012747918e+01,3.571000000000e-05,3.870700000000e-04,3.179000000000e-07,9.295000000000e-08,1.313400000000e-11,1.612400000000e-11,1.051300000000e-14,5.199749800000e-05,4.057221150000e-06,4.057221150000e-06,5.199749800000e-05,4.057221150000e-06
1.757302399000e+02,2.151300000000e+02,1.331000876238e+01,6.417600000000e-05,3.870300000000e-04,3.187800000000e-07,1.067900000000e-07,4.449300000000e-11,3.461600000000e-11,3.832700000000e-13,3.801027550000e-05,1.462672080000e-05,1.462672080000e-05,3.801027550000e-05,1.462672080000e-05
1.930787506000e+02,2.193400000000e+02,1.271029569693e+01,1.116100000000e-04,3.869900000000e-04,3.194700000000e-07,1.012200000000e-07,2.393500000000e-10,2.150900000000e-10,1.163800000000e-12,1.786548850000e-05,3.191285200000e-05,3.191285200000e-05,1.786548850000e-05,3.191285200000e-05
2.114753876000e+02,2.238200000000e+02,1.211897816858e+01,1.830100000000e-04,3.869900000000e-04,3.200100000000e-07,9.723900000000e-08,4.947200000000e-10,4.451700000000e-10,2.783200000000e-12,1.279926300000e-05,4.421777700000e-05,4.421777700000e-05,1.279926300000e-05,4.421777700000e-05
2.309689484000e+02,2.284500000000e+02,1.153431030682e+01,2.500000000000e-04,3.870000000000e-04,3.205000000000e-07,9.455800000000e-08,4.439100000000e-10,4.955200000000e-10,8.234100000000e-13,2.564881700000e-05,3.496302700000e-05,3.496302700000e-05,2.564881700000e-05,3.496302700000e-05
2.516057739000e+02,2.330600000000e+02,1.095524943123e+01,2.183400000000e-04,3.870600000000e-04,3.208200000000e-07,9.456300000000e-08,1.229600000000e-10,2.070800000000e-10,2.173700000000e-16,5.382867300000e-05,1.485806810000e-05,1.485806810000e-05,5.382867300000e-05,1.485806810000e-05
2.734380188000e+02,2.376100000000e+02,1.038103717466e+01,3.114300000000e-04,3.871500000000e-04,3.210500000000e-07,9.873600000000e-08,6.282400000000e-11,5.531100000000e-11,0.000000000000e+00,5.398033450000e-05,2.007888310000e-05,2.007888310000e-05,5.398033450000e-05,2.007888310000e-05
2.965179749000e+02,2.421100000000e+02,9.811103938526e+00,2.943500000000e-04,3.873200000000e-04,3.211700000000e-07,9.977800000000e-08,2.148600000000e-10,1.725000000000e-10,6.446600000000e-14,3.246570100000e-05,4.030093900000e-05,4.030093900000e-05,3.246570100000e-05,4.030093900000e-05
3.209051208000e+02,2.464500000000e+02,9.244954719500e+00,2.894100000000e-04,3.875100000000e-04,3.212500000000e-07,9.752400000000e-08,2.906200000000e-10,2.359900000000e-10,2.097500000000e-13,2.472408950000e-05,4.854078000000e-05,4.854078000000e-05,2.472408950000e-05,4.854078000000e-05
3.466574097000e+02,2.507300000000e+02,8.682271337105e+00,4.032500000000e-04,3.877400000000e-04,3.212800000000e-07,9.431000000000e-08,2.791500000000e-10,2.286800000000e-10,8.925900000000e-13,2.215214750000e-05,4.710908700000e-05,4.710908700000e-05,2.215214750000e-05,4.710908700000e-05
3.738450928000e+02,2.546000000000e+02,8.122854233777e+00,7.863500000000e-04,3.880000000000e-04,3.212900000000e-07,8.884400000000e-08,3.083700000000e-10,2.418900000000e-10,1.000000000000e-22,2.340320400000e-05,4.745315500000e-05,4.745315500000e-05,2.340320400000e-05,4.745315500000e-05
4.025413208000e+02,2.583500000000e+02,7.566642988019e+00,1.573000000000e-03,3.883000000000e-04,3.212900000000e-07,8.317200000000e-08,3.627000000000e-10,2.530800000000e-10,1.000000000000e-22,3.348415800000e-05,6.967866400000e-05,6.967866400000e-05,3.348415800000e-05,6.967866400000e-05
4.328162842000e+02,2.619800000000e+02,7.013417286111e+00,2.972600000000e-03,3.886400000000e-04,3.212700000000e-07,7.938100000000e-08,5.013800000000e-10,2.658900000000e-10,1.000000000000e-22,7.813231550000e-05,1.732371875000e-04,1.732371875000e-04,7.813231550000e-05,1.732371875000e-04
4.647513733000e+02,2.656900000000e+02,6.462649664752e+00,4.503500000000e-03,3.887400000000e-04,3.212500000000e-07,7.559200000000e-08,7.153900000000e-10,3.400200000000e-10,1.000000000000e-22,1.286768350000e-04,3.217394200000e-04,3.217394200000e-04,1.286768350000e-04,3.217394200000e-04
4.984153442000e+02,2.694700000000e+02,5.913935765766e+00,5.490100000000e-03,3.886600000000e-04,3.212200000000e-07,7.253300000000e-08,9.015700000000e-10,4.299100000000e-10,1.000000000000e-22,1.484651800000e-04,4.337984350000e-04,4.337984350000e-04,1.484651800000e-04,4.337984350000e-04
5.338659058000e+02,2.719100000000e+02,5.368514012574e+00,6.009400000000e-03,3.886900000000e-04,3.211900000000e-07,7.137900000000e-08,1.063900000000e-09,4.652200000000e-10,1.000000000000e-22,1.537481900000e-04,5.057094200000e-04,5.057094200000e-04,1.537481900000e-04,5.057094200000e-04
5.711633301000e+02,2.747900000000e+02,4.827198758338e+00,6.417000000000e-03,3.885900000000e-04,3.211300000000e-07,7.068700000000e-08,1.195500000000e-09,4.678600000000e-10,1.000000000000e-22,1.712403550000e-04,5.845704750000e-04,5.845704750000e-04,1.712403550000e-04,5.845704750000e-04
6.103965454000e+02,2.786000000000e+02,4.288170239029e+00,7.260700000000e-03,3.886500000000e-04,3.210800000000e-07,7.017600000000e-08,1.390800000000e-09,4.267600000000e-10,1.000000000000e-22,2.349493150000e-04,6.640041400000e-04,6.640041400000e-04,2.349493150000e-04,6.640041400000e-04
6.498532715000e+02,2.827400000000e+02,3.772642659167e+00,7.316500000000e-03,3.882700000000e-04,3.210500000000e-07,6.959600000000e-08,1.541900000000e-09,4.213000000000e-10,0.000000000000e+00,2.430029800000e-04,5.154844050000e-04,5.154844050000e-04,2.430029800000e-04,5.154844050000e-04
6.875880737000e+02,2.865600000000e+02,3.301505443349e+00,1.022400000000e-02,3.881000000000e-04,3.210400000000e-07,6.871900000000e-08,1.213100000000e-09,2.666100000000e-10,1.538800000000e-09,1.586841250000e-04,2.797244150000e-04,2.797244150000e-04,1.586841250000e-04,2.797244150000e-04
7.232144775000e+02,2.902500000000e+02,2.874280827513e+00,1.171400000000e-02,3.881000000000e-04,3.210300000000e-07,5.890100000000e-08,8.221600000000e-10,1.341300000000e-10,3.261800000000e-10,9.838443500000e-05,1.926235100000e-04,1.926235100000e-04,9.838443500000e-05,1.926235100000e-04
7.562792969000e+02,2.937100000000e+02,2.491512180671e+00,1.026100000000e-02,3.881000000000e-04,3.210000000000e-07,5.655900000000e-08,8.299900000000e-10,1.126600000000e-10,8.655700000000e-14,8.252686500000e-05,1.697573200000e-04,1.697573200000e-04,8.252686500000e-05,1.697573200000e-04
7.869135132000e+02,2.965800000000e+02,2.147841906039e+00,9.612500000000e-03,3.882400000000e-04,3.209500000000e-07,5.990100000000e-08,9.656000000000e-10,1.285400000000e-10,2.403400000000e-11,8.936064850000e-05,1.482527900000e-04,1.482527900000e-04,8.936064850000e-05,1.482527900000e-04
8.153725586000e+02,2.990400000000e+02,1.837578196669e+00,1.021400000000e-02,3.886900000000e-04,3.208600000000e-07,6.555400000000e-08,1.491200000000e-09,2.027700000000e-10,7.973700000000e-10,1.271183635000e-04,1.249003150000e-04,1.249003150000e-04,1.271183635000e-04,1.249003150000e-04
8.413768921000e+02,3.008900000000e+02,1.561416030530e+00,1.356800000000e-02,3.894000000000e-04,3.207100000000e-07,7.574000000000e-08,1.946400000000e-09,3.791500000000e-10,2.926900000000e-09,7.781735500000e-05,6.290771000000e-05,6.290771000000e-05,7.781735500000e-05,6.290771000000e-05
8.648251343000e+02,3.020500000000e+02,1.318406760526e+00,1.580600000000e-02,3.903900000000e-04,3.205400000000e-07,7.942700000000e-08,2.363700000000e-09,4.788600000000e-10,4.286100000000e-09,8.233779000000e-05,8.088480000000e-05,8.088480000000e-05,8.233779000000e-05,8.088480000000e-05
8.859635010000e+02,3.029800000000e+02,1.104177955108e+00,1.521100000000e-02,3.904600000000e-04,3.204400000000e-07,7.728800000000e-08,2.869900000000e-09,4.844600000000e-10,3.663800000000e-09,1.681234450000e-04,1.747727300000e-04,1.747727300000e-04,1.681234450000e-04,1.747727300000e-04
9.052097168000e+02,3.036700000000e+02,9.130143161651e-01,1.610700000000e-02,3.905000000000e-04,3.203700000000e-07,7.939500000000e-08,3.688700000000e-09,5.904800000000e-10,3.703600000000e-09,1.620907100000e-04,1.817142950000e-04,1.817142950000e-04,1.620907100000e-04,1.817142950000e-04
9.225029907000e+02,3.041600000000e+02,7.443561910354e-01,1.534400000000e-02,3.901500000000e-04,3.203100000000e-07,7.947800000000e-08,4.281900000000e-09,6.532000000000e-10,3.230200000000e-09,1.436545800000e-04,1.654163400000e-04,1.654163400000e-04,1.436545800000e-04,1.654163400000e-04
9.376557617000e+02,3.044600000000e+02,5.989640471511e-01,1.494800000000e-02,3.899100000000e-04,3.202300000000e-07,7.890900000000e-08,4.613500000000e-09,7.082700000000e-10,3.400800000000e-09,1.275189200000e-04,1.390097200000e-04,1.390097200000e-04,1.275189200000e-04,1.390097200000e-04
9.505927124000e+02,3.049000000000e+02,4.765316191138e-01,1.525000000000e-02,3.901400000000e-04,3.202300000000e-07,8.022700000000e-08,4.739800000000e-09,7.844900000000e-10,3.964900000000e-09,1.118648850000e-04,1.108328105000e-04,1.108328105000e-04,1.118648850000e-04,1.108328105000e-04
9.619341431000e+02,3.059700000000e+02,3.702994554440e-01,1.519900000000e-02,3.902100000000e-04,3.202300000000e-07,6.861300000000e-08,3.765300000000e-09,7.715100000000e-10,5.484700000000e-09,9.752697250000e-05,9.264411350000e-05,9.264411350000e-05,9.752697250000e-05,9.264411350000e-05
9.721607666000e+02,3.069700000000e+02,2.752568111226e-01,1.516000000000e-02,3.902300000000e-04,3.202300000000e-07,6.611200000000e-08,3.599100000000e-09,7.721000000000e-10,5.533900000000e-09,8.599350600000e-05,8.079425850000e-05,8.079425850000e-05,8.599350600000e-05,8.079425850000e-05
9.812556763000e+02,3.078500000000e+02,1.913114005713e-01,1.509900000000e-02,3.902300000000e-04,3.202300000000e-07,6.464000000000e-08,3.491400000000e-09,7.688700000000e-10,5.550100000000e-09,7.424747650000e-05,6.907087450000e-05,6.907087450000e-05,7.424747650000e-05,6.907087450000e-05
9.891968994000e+02,3.080700000000e+02,1.185181383078e-01,1.313700000000e-02,3.902800000000e-04,3.202300000000e-07,6.220200000000e-08,3.302400000000e-09,7.612500000000e-10,5.591100000000e-09,7.673601450000e-05,4.842725600000e-05,4.842725600000e-05,7.673601450000e-05,4.842725600000e-05
9.958822021000e+02,3.044100000000e+02,5.803080000000e-02,1.013700000000e-02,3.903300000000e-04,3.202300000000e-07,2.553800000000e-08,1.071700000000e-09,3.528400000000e-09,5.856900000000e-09,8.530112300000e-05,3.383918400000e-05,3.383918400000e-05,8.530112300000e-05,3.383918400000e-05
